model,seed,level,epoch,train_total,train_effect,train_vq,eval_total,eval_effect,eval_vq,active_codes,ema_used_codes,occupancy_min,occupancy_max,occupancy_perplexity,step_counter,last_check_step,last_maintenance_step,last_structure_step,surprise_streak,growth_count,prune_count,merge_count,distance_mean,distance_p90,distance_p95,distance_max,surprise_support
dynamic_prune,1,1,44,2.6892871189117433,2.589182923634847,0.10010420779387157,2.7486370436350502,2.7486370436350502,0.0,2.0,2.0,0.2897050380706787,0.7102949619293213,1.8255610466003418,440.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,45,2.638881867726644,2.5500715096791584,0.08881033837795257,2.4481871795654295,2.4481871795654295,0.0,2.0,2.0,0.28064510226249695,0.7193548679351807,1.810425043106079,450.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,46,2.6222857888539632,2.5259592151641845,0.096326575477918,2.470635805130005,2.470635805130005,0.0,2.0,2.0,0.2775166928768158,0.7224833369255066,1.8050577640533447,460.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,47,2.626031446456909,2.5278573767344157,0.09817406515280405,2.454064556757609,2.454064556757609,0.0,2.0,2.0,0.28263628482818604,0.717363715171814,1.8138034343719482,470.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,48,2.5740809631347656,2.4907705307006838,0.08331042895714443,2.463994665145874,2.463994665145874,0.0,2.0,2.0,0.288143128156662,0.7118568420410156,1.8229950666427612,480.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,49,2.4466618283589683,2.3825621096293133,0.06409970492124557,2.4137004597981773,2.4137004597981773,0.0,2.0,2.0,0.29091280698776245,0.7090871930122375,1.8275330066680908,490.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,50,2.379996598561605,2.326795806884766,0.0532008175055186,2.338117866516113,2.338117866516113,0.0,2.0,2.0,0.2902178466320038,0.7097822427749634,1.8263996839523315,500.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,51,2.3418517748514813,2.291539300282796,0.05031251321236292,2.2782639408111574,2.2782639408111574,0.0,2.0,2.0,0.29020217061042786,0.7097977995872498,1.8263740539550781,510.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,52,2.2952249177296955,2.244374132156372,0.050850779265165326,2.2342125161488853,2.2342125161488853,0.0,2.0,2.0,0.2927487790584564,0.707251250743866,1.8305097818374634,520.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,53,2.2774820200602215,2.227085798581441,0.05039619669318199,2.19264879544576,2.19264879544576,0.0,2.0,2.0,0.300153523683548,0.6998464465141296,1.8422622680664062,530.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,54,2.226204884847005,2.1825532786051434,0.04365159764885902,2.147367804845174,2.147367804845174,0.0,2.0,2.0,0.31158891320228577,0.6884110569953918,1.8596086502075195,540.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,55,2.1769674332936604,2.1384432824452717,0.0385241562128067,2.113647454579671,2.113647454579671,0.0,2.0,2.0,0.3201923072338104,0.679807722568512,1.8720128536224365,550.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,56,2.131804717381795,2.0962162113189695,0.03558852955698967,2.069938923517863,2.069938923517863,0.0,2.0,2.0,0.3260945975780487,0.6739053726196289,1.8802003860473633,560.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,57,2.1032161966959637,2.070210657119751,0.03300554290413857,2.049595346450806,2.049595346450806,0.0,2.0,2.0,0.3327120840549469,0.6672878861427307,1.8890663385391235,570.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,58,2.0671949863433836,2.0332707150777183,0.03392427429556846,2.0034872023264567,2.0034872023264567,0.0,2.0,2.0,0.3462463617324829,0.6537536382675171,1.9061622619628906,580.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,59,2.0142851003011066,1.9807041358947755,0.0335809588432312,1.9534960619608561,1.9534960619608561,0.0,2.0,2.0,0.3630252778530121,0.6369747519493103,1.9254101514816284,590.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,60,1.981002033551534,1.947763516108195,0.0332385158787171,1.9252335484822591,1.9252335484822591,0.0,2.0,2.0,0.37686291337013245,0.6231371164321899,1.9396497011184692,600.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,61,1.9534140078226725,1.9194920221964518,0.03392198018729687,1.901351391474406,1.901351391474406,0.0,2.0,2.0,0.3926507234573364,0.6073492765426636,1.9540791511535645,610.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,62,1.9372637049357095,1.9041607491175334,0.033102951496839526,1.8764155292510987,1.8764155292510987,0.0,2.0,2.0,0.4096997082233429,0.5903003215789795,1.9674712419509888,620.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,63,1.8951824363072713,1.8639625263214112,0.031219905763864516,1.8489660676320394,1.8489660676320394,0.0,2.0,2.0,0.4271845519542694,0.572815477848053,1.9788286685943604,630.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,64,1.8774610265096028,1.8480705944697062,0.029390422304471333,1.8208383146921794,1.8208383146921794,0.0,2.0,2.0,0.44417956471443176,0.5558204054832458,1.9875491857528687,640.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,65,1.863693102200826,1.834028476079305,0.029664629449446995,1.7934782632191977,1.7934782632191977,0.0,2.0,2.0,0.46049964427948,0.5395004153251648,1.9937621355056763,650.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,66,1.8387227376302084,1.8056438461939495,0.03307887479662895,1.7735767332712808,1.7735767332712808,0.0,2.0,2.0,0.47576677799224854,0.5242332220077515,1.99765145778656,660.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,67,1.806469095547994,1.770159371693929,0.0363096862534682,1.7483528741200765,1.7483528741200765,0.0,2.0,2.0,0.4901512563228607,0.5098487138748169,1.9996120929718018,670.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,68,1.7995273208618163,1.7618991724650066,0.03762815867861112,1.7309077008565268,1.7309077008565268,0.0,2.0,2.0,0.49896079301834106,0.5010392665863037,1.9999955892562866,680.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,69,1.798636918067932,1.7639773400624592,0.034659588783979414,1.7175195789337159,1.7175195789337159,0.0,2.0,2.0,0.49026113748550415,0.5097388625144958,1.9996206760406494,690.0,400.0,0.0,400.0,0.0,1.0,0.0,0.0,10.020834922790527,29.285152435302734,33.566436767578125,58.969478607177734,70.0
dynamic_prune,1,1,70,1.7562281545003255,1.721366957028707,0.034861184706290564,1.711977383295695,1.711977383295695,0.0,2.0,2.0,0.48159393668174744,0.5184060335159302,1.9986450672149658,700.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,71,1.7479661051432291,1.706477214495341,0.041488907039165496,1.6738414923350016,1.6738414923350016,0.0,2.0,2.0,0.47049805521965027,0.5295019149780273,1.9965194463729858,710.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,72,1.8022987286249796,1.7630550368626912,0.039243685205777486,1.7913516934712728,1.7913516934712728,0.0,2.0,2.0,0.4694557785987854,0.5305441617965698,1.9962693452835083,720.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,73,1.9548570187886556,1.9123868799209596,0.04247013012568156,1.8449207560221355,1.8449207560221355,0.0,2.0,2.0,0.47536709904670715,0.5246329307556152,1.9975733757019043,730.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,74,1.9723643032709757,1.9167281166712442,0.055636192560195925,1.8887339655558268,1.8887339655558268,0.0,2.0,2.0,0.48174044489860535,0.5182595252990723,1.998666524887085,740.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,75,2.012035051981608,1.9393770345052084,0.07265802512566248,1.9099311129252117,1.9099311129252117,0.0,2.0,2.0,0.48791512846946716,0.5120848417282104,1.9994159936904907,750.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,76,2.0871528784434,1.9638856347401936,0.12326723694801331,1.957221533457438,1.957221533457438,0.0,2.0,2.0,0.4935322403907776,0.5064677596092224,1.9998326301574707,760.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,77,2.264839382171631,1.9961801878611247,0.26865920623143513,1.9940637397766112,1.9940637397766112,0.0,2.0,2.0,0.4985074996948242,0.5014925003051758,1.9999911785125732,770.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,78,2.520499382019043,2.0403387689590455,0.4801605582237244,1.9891821479797362,1.9891821479797362,0.0,2.0,2.0,0.4955856204032898,0.5044143795967102,1.9999220371246338,780.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,79,2.6537259101867674,1.9987042077382406,0.6550216682751974,1.9399168745676676,1.9399168745676676,0.0,2.0,2.0,0.4841609597206116,0.5158390402793884,1.9989964962005615,790.0,700.0,0.0,400.0,1.0,1.0,0.0,0.0,0.31456202268600464,0.9341080784797668,1.17868971824646,2.3231887817382812,8.0
dynamic_prune,1,1,80,2.6719841957092285,1.922708552678426,0.7492756533622742,1.9624328549702963,1.9624328549702963,0.0,3.0,3.0,0.2194608449935913,0.41545790433883667,2.9026567935943604,800.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,81,2.4656848033269245,1.9078651746114095,0.557819633881251,1.8097917461395263,1.8097917461395263,0.0,3.0,3.0,0.2167506217956543,0.4305379390716553,2.8915674686431885,810.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,82,2.153982776006063,1.8060877450307211,0.34789502064387,1.724916721979777,1.724916721979777,0.0,3.0,3.0,0.20557907223701477,0.44990599155426025,2.8624534606933594,820.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,83,1.9008687591552735,1.7186833381652833,0.18218543310960134,1.6556871668497721,1.6556871668497721,0.0,3.0,3.0,0.19010888040065765,0.4720824956893921,2.819535732269287,830.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,84,1.7071891434987385,1.629438500404358,0.07775064309438069,1.6380483595530193,1.6380483595530193,0.0,3.0,3.0,0.1752171516418457,0.49739253520965576,2.767965078353882,840.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,85,1.6472018146514893,1.6066081794102987,0.04059366097052892,1.613070961634318,1.613070961634318,0.0,3.0,3.0,0.161484494805336,0.5207475423812866,2.7142741680145264,850.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,86,1.635542591412862,1.5942710494995118,0.04127153913180033,1.5435814507802328,1.5435814507802328,0.0,3.0,3.0,0.1483050286769867,0.5406126379966736,2.6612417697906494,860.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,87,1.596108357111613,1.5489760796229044,0.04713226060072581,1.5002673117319743,1.5002673117319743,0.0,3.0,3.0,0.13623231649398804,0.5596738457679749,2.607518196105957,870.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,88,1.545520404179891,1.489468199412028,0.056052199999491376,1.4660491689046224,1.4660491689046224,0.0,3.0,3.0,0.12489739805459976,0.5788487195968628,2.551517963409424,880.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,89,1.518975092569987,1.4467033449808757,0.07227172901233038,1.4247561168670655,1.4247561168670655,0.0,3.0,3.0,0.11433487385511398,0.5968026518821716,2.496053695678711,890.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,90,1.4914569807052613,1.4077646080652872,0.0836923772096634,1.381381591161092,1.381381591161092,0.0,3.0,3.0,0.10454357415437698,0.6131604313850403,2.4425370693206787,900.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,91,1.4559095001220703,1.3567590490976968,0.09915044049421946,1.3322722657521566,1.3322722657521566,0.0,3.0,3.0,0.09548301249742508,0.6279280781745911,2.3915534019470215,910.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
dynamic_prune,1,1,92,1.4289698092142742,1.306208225886027,0.12276158491770427,1.284267438252767,1.284267438252767,0.0,3.0,3.0,0.0871107280254364,0.6419114470481873,2.341948986053467,920.0,800.0,0.0,800.0,0.0,2.0,0.0,0.0,5.654829978942871,13.745532035827637,25.49376106262207,65.56976318359375,68.0
