model,seed,level,epoch,train_total,train_effect,train_vq,eval_total,eval_effect,eval_vq,active_codes,ema_used_codes,step_counter,last_check_step,surprise_streak,distance_mean,distance_p90,distance_p95,distance_max,surprise_support
dynamic,3,1,32,3.801880407333374,3.119657882054647,0.6822225125630696,3.0471459833780923,3.0471459833780923,0.0,2.0,2.0,320.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,33,3.207020460764567,2.83744966506958,0.36957077503204344,2.7677290693918866,2.7677290693918866,0.0,2.0,2.0,330.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,34,2.8905847104390463,2.6063252703348794,0.2842594289779663,2.5063619486490887,2.5063619486490887,0.0,2.0,2.0,340.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,35,2.778001244862874,2.4419179503122965,0.3360832897822062,2.297171196937561,2.297171196937561,0.0,2.0,2.0,350.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,36,2.7011630503336588,2.2298117287953696,0.47135135014851887,2.060554552078247,2.060554552078247,0.0,2.0,2.0,360.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,37,2.5299679470062255,1.9316237497329711,0.5983442290623983,1.8245520162582398,1.8245520162582398,0.0,2.0,2.0,370.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,38,2.3874295711517335,1.6819822804133098,0.7054472653071086,1.6131774957974752,1.6131774957974752,0.0,2.0,2.0,380.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,39,2.291074603398641,1.4916766341527303,0.7993979525566101,1.4180969580014546,1.4180969580014546,0.0,2.0,2.0,390.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,40,2.1882473182678224,1.381340446472168,0.8069068590799967,1.345766065120697,1.345766065120697,0.0,2.0,2.0,400.0,301.0,0.0,11.211830139160156,33.35683822631836,52.82698059082031,152.36297607421875,242.0
dynamic,3,1,41,2.0620361105600993,1.364229483604431,0.6978066229820251,1.3735864146550496,1.3735864146550496,0.0,2.0,2.0,410.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,42,1.8893048191070556,1.400135038693746,0.48916977922121685,1.4071227606137593,1.4071227606137593,0.0,2.0,2.0,420.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,43,1.725958072344462,1.431703373591105,0.29425470213095345,1.40874188264211,1.40874188264211,0.0,2.0,2.0,430.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,44,1.714459573427836,1.5317100127538046,0.1827495570977529,1.381737887064616,1.381737887064616,0.0,2.0,2.0,440.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,45,1.8488275718688965,1.6984196790059407,0.15040791670481363,1.3327020502090454,1.3327020502090454,0.0,2.0,2.0,450.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,46,1.7709072240193684,1.6165874433517455,0.15431974589824676,1.2610977617899577,1.2610977617899577,0.0,2.0,2.0,460.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,47,1.5947297175725301,1.426432998975118,0.16829673488934835,1.1917393279075623,1.1917393279075623,0.0,2.0,2.0,470.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,48,1.4159134578704835,1.2314429108301799,0.18447056531906128,1.1358289456367492,1.1358289456367492,0.0,2.0,2.0,480.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,49,1.3692153453826905,1.1639949321746825,0.20522042949994404,1.0871407437324523,1.0871407437324523,0.0,2.0,2.0,490.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,50,1.3065716807047527,1.0934739549954733,0.21309773127237955,1.0526143503189087,1.0526143503189087,0.0,2.0,2.0,500.0,401.0,1.0,6.380457878112793,21.235435485839844,42.363059997558594,103.77638244628906,126.0
dynamic,3,1,51,1.8193364254633586,1.6623107624053954,0.15702567358811698,2.064192143678665,2.064192143678665,0.0,3.0,3.0,510.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,52,1.3841781616210938,1.2722046502431235,0.11197349309921265,1.7424120195706685,1.7424120195706685,0.0,3.0,3.0,520.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,53,1.2697061665852865,1.1791830698649088,0.09052309830983479,1.0761749207973481,1.0761749207973481,0.0,3.0,3.0,530.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,54,1.1530296834309897,1.0702696895599366,0.08275999089082083,1.000387657880783,1.000387657880783,0.0,3.0,3.0,540.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,55,1.114151986440023,1.0387840930620829,0.07536788860956828,0.9910049502054851,0.9910049502054851,0.0,3.0,3.0,550.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,56,1.1094937086105348,1.041844920317332,0.06764880230029424,0.9866167934735616,0.9866167934735616,0.0,3.0,3.0,560.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,57,1.0770089467366537,1.0139676205317179,0.06304134329160055,0.9660731188456217,0.9660731188456217,0.0,3.0,3.0,570.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,58,1.0425252040227255,0.9823073506355285,0.06021786073843638,0.9554368491967519,0.9554368491967519,0.0,3.0,3.0,580.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,59,1.0141592359542846,0.9579920975367228,0.0561671382188797,0.9412647211551666,0.9412647211551666,0.0,3.0,3.0,590.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,60,1.004555971622467,0.947812332312266,0.05674362430969874,0.9233140567938487,0.9233140567938487,0.0,3.0,3.0,600.0,501.0,0.0,1.7987987995147705,3.7064740657806396,6.05097770690918,14.28780746459961,146.0
dynamic,3,1,61,0.9820746064186097,0.9294411396980286,0.05263347193598747,0.9137766591707865,0.9137766591707865,0.0,3.0,3.0,610.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,62,0.964024167060852,0.9080792554219563,0.05594491908947627,0.9007735002040863,0.9007735002040863,0.0,3.0,3.0,620.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,63,0.9705241870880127,0.9164015356699625,0.054122645457585654,0.8900945317745209,0.8900945317745209,0.0,3.0,3.0,630.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,64,0.9407242107391357,0.8870572924613953,0.05366691236694654,0.8742038534084956,0.8742038534084956,0.0,3.0,3.0,640.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,65,0.9458532881736755,0.8919560917218526,0.05389720072348913,0.8634924666086833,0.8634924666086833,0.0,3.0,3.0,650.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,66,0.9363053401311239,0.8816621216138204,0.05464322134852409,0.8550954737265904,0.8550954737265904,0.0,3.0,3.0,660.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,67,0.9340833679835001,0.8802208010355631,0.053862563769022626,0.8478439478079478,0.8478439478079478,0.0,3.0,3.0,670.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,68,0.9253799597422282,0.8710937571525573,0.05428619866569837,0.840108763774236,0.840108763774236,0.0,3.0,3.0,680.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,69,0.9043709373474121,0.8511583336194356,0.053212603131930034,0.8326496132214865,0.8326496132214865,0.0,3.0,3.0,690.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,70,0.9061134012540182,0.8515485779444376,0.054564821223417916,0.8273987191915512,0.8273987191915512,0.0,3.0,3.0,700.0,601.0,1.0,0.4562751054763794,1.0851106643676758,1.5967602729797363,4.480303764343262,28.0
dynamic,3,1,71,1.077657731374105,1.0316918738683065,0.0459658508002758,0.9463394514719645,0.9463394514719645,0.0,4.0,4.0,710.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,72,1.0241150124867757,0.9754298941294353,0.0486851300795873,0.9282102616628011,0.9282102616628011,0.0,4.0,4.0,720.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,73,0.9824868122736613,0.9356367905934652,0.046850021878878274,0.907599547902743,0.907599547902743,0.0,4.0,4.0,730.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,74,0.9495293505986532,0.9053651340802511,0.04416421338915825,0.8885991817712784,0.8885991817712784,0.0,4.0,4.0,740.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,75,0.9657804322242737,0.9305623499552409,0.03521807511647542,0.8741668897867203,0.8741668897867203,0.0,4.0,4.0,750.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,76,0.9179554033279419,0.8902445157368978,0.027710894793272017,0.8479867120583852,0.8479867120583852,0.0,4.0,4.0,760.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,77,0.9451801633834839,0.9215108386675517,0.02366932603220145,0.8406799797217052,0.8406799797217052,0.0,4.0,4.0,770.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,78,0.8968186648686727,0.875656468073527,0.021162182639042536,0.8195765686035156,0.8195765686035156,0.0,4.0,4.0,780.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,79,0.9227577797571818,0.902720034122467,0.02003775142133236,0.8142603564262391,0.8142603564262391,0.0,4.0,4.0,790.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,80,0.9033380023638408,0.8833669137954712,0.01997107560435931,0.8142098263899485,0.8142098263899485,0.0,4.0,4.0,800.0,701.0,0.0,0.3943026065826416,0.9015356302261353,1.1105515956878662,2.69211483001709,19.0
dynamic,3,1,81,0.8733935753504435,0.8541875370343526,0.01920604392886162,0.8174913861354192,0.8174913861354192,0.0,4.0,4.0,810.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,82,0.8682347838083903,0.8489854272206624,0.019249354526400565,0.8048080879449845,0.8048080879449845,0.0,4.0,4.0,820.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,83,0.8530017868677775,0.8330590852101644,0.01994270275036494,0.8035110344489416,0.8035110344489416,0.0,4.0,4.0,830.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,84,0.8278125325838724,0.807573668162028,0.020238874256610872,0.7920227022965749,0.7920227022965749,0.0,4.0,4.0,840.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,85,0.8455658332506816,0.8241884406407675,0.02137738826374213,0.7851209456721941,0.7851209456721941,0.0,4.0,4.0,850.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,86,0.8421918280919393,0.8194124945004782,0.022779327829678852,0.7930004069209099,0.7930004069209099,0.0,4.0,4.0,860.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,87,0.8302969034512838,0.8067962114016215,0.023500695278247198,0.7855835717916488,0.7855835717916488,0.0,4.0,4.0,870.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,88,0.824961195786794,0.8017153382301331,0.023245864336689313,0.783557380437851,0.783557380437851,0.0,4.0,4.0,880.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,89,0.8191324512163798,0.7964449214935303,0.022687531809012094,0.7794106760621071,0.7794106760621071,0.0,4.0,4.0,890.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,90,0.811554737885793,0.7896935455004375,0.021861204306284587,0.7824737330277761,0.7824737330277761,0.0,4.0,4.0,900.0,801.0,0.0,0.14571687579154968,0.2932036817073822,0.5044748783111572,0.9751682281494141,0.0
dynamic,3,1,91,0.8124070326487224,0.7908468039830526,0.02156023231645425,0.7770999601483345,0.7770999601483345,0.0,4.0,4.0,910.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,92,0.821403021812439,0.8011979158719381,0.02020510526994864,0.7700728437304497,0.7700728437304497,0.0,4.0,4.0,920.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,93,0.8029631980260213,0.7831354761123657,0.01982772906621297,0.7719024361173312,0.7719024361173312,0.0,4.0,4.0,930.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,94,0.7938390827178955,0.77563099304835,0.018208093047142028,0.7599216648936271,0.7599216648936271,0.0,4.0,4.0,940.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,95,0.7833550842603048,0.76624582529068,0.01710926445821921,0.7465880569815636,0.7465880569815636,0.0,4.0,4.0,950.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,96,0.7863769475618998,0.7687877305348714,0.017589216294387977,0.7423330803712209,0.7423330803712209,0.0,4.0,4.0,960.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,97,0.7937033796310424,0.7763987668355306,0.017304620208839574,0.7357957550883293,0.7357957550883293,0.0,4.0,4.0,970.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,98,0.7691235486666361,0.751742889881134,0.017380656972527504,0.7323069938023885,0.7323069938023885,0.0,4.0,4.0,980.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,99,0.7660420099894206,0.7491190163294474,0.016922990779081982,0.7285884629686673,0.7285884629686673,0.0,4.0,4.0,990.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,100,0.7718815398216248,0.754134657382965,0.017746876627206802,0.7247335327665011,0.7247335327665011,0.0,4.0,4.0,1000.0,901.0,0.0,0.16249413788318634,0.3771870732307434,0.5067166686058044,1.9992799758911133,4.0
dynamic,3,1,101,0.7559473474820455,0.7388362852732341,0.017111062332987786,0.7208077624440193,0.7208077624440193,0.0,4.0,4.0,1010.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,102,0.7529016582171122,0.7353819076220195,0.017519742871324222,0.7155017291506132,0.7155017291506132,0.0,4.0,4.0,1020.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,103,0.7633451581001282,0.7468403418858846,0.016504820982615152,0.7119843545556068,0.7119843545556068,0.0,4.0,4.0,1030.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,104,0.7664314270019531,0.7502773769696554,0.01615404722591241,0.710216039220492,0.710216039220492,0.0,4.0,4.0,1040.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,105,0.7474968560536702,0.7320893955230713,0.015407468105355898,0.7078573057055473,0.7078573057055473,0.0,4.0,4.0,1050.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,106,0.7388316567738851,0.7240538597106934,0.014777793648342292,0.7093780676523844,0.7093780676523844,0.0,4.0,4.0,1060.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,107,0.7277200659116109,0.712517744700114,0.01520232838888963,0.7078833821415901,0.7078833821415901,0.0,4.0,4.0,1070.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,108,0.7378318778673808,0.7224454490343729,0.015386424412329992,0.7048160724838575,0.7048160724838575,0.0,4.0,4.0,1080.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,109,0.7268789609273275,0.7116482742627461,0.015230682914455732,0.7044931383927663,0.7044931383927663,0.0,4.0,4.0,1090.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,110,0.7344755132993063,0.7197903505961101,0.01468516061703364,0.7034781881173452,0.7034781881173452,0.0,4.0,4.0,1100.0,1001.0,0.0,0.183136448264122,0.4749535322189331,0.7030148506164551,1.473271369934082,4.0
dynamic,3,1,111,0.7219017783800761,0.7085612797737122,0.0133405023564895,0.7018253095944722,0.7018253095944722,0.0,4.0,4.0,1110.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,112,0.7229267160097758,0.7101164158185324,0.012810289822518826,0.6991069483757019,0.6991069483757019,0.0,4.0,4.0,1120.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,113,0.7153037524223328,0.7035074329376221,0.011796317858000597,0.6986727817853292,0.6986727817853292,0.0,4.0,4.0,1130.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,114,0.7158215618133545,0.7037086963653565,0.012112863386670749,0.6982502403855324,0.6982502403855324,0.0,4.0,4.0,1140.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,115,0.7283895301818848,0.7156818270683288,0.012707710961500803,0.697870462735494,0.697870462735494,0.0,4.0,4.0,1150.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,116,0.7115209841728211,0.6995703800519307,0.011950601724286873,0.6948736106355985,0.6948736106355985,0.0,4.0,4.0,1160.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,117,0.7166529353459676,0.7051747051874796,0.011478231698274612,0.6928618718187014,0.6928618718187014,0.0,4.0,4.0,1170.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,118,0.7186906838417053,0.7063688286145529,0.01232186439136664,0.6909441118439038,0.6909441118439038,0.0,4.0,4.0,1180.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,119,0.7068449910481771,0.6952122616767883,0.01163272445400556,0.6894669098655383,0.6894669098655383,0.0,4.0,4.0,1190.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,120,0.7055756338437398,0.6935059444109599,0.012069690488278866,0.6883046273390452,0.6883046273390452,0.0,4.0,4.0,1200.0,1101.0,0.0,0.0997367799282074,0.2445429414510727,0.46849972009658813,1.3836898803710938,1.0
dynamic,3,1,121,0.7088525247573852,0.6971004851659139,0.01175202985604604,0.6862380897005399,0.6862380897005399,0.0,4.0,4.0,1210.0,1201.0,0.0,0.10058216750621796,0.2468104362487793,0.37118518352508545,1.5569496154785156,3.0
dynamic,3,1,122,0.7128740318616231,0.701410547097524,0.011463481187820434,0.6850382600227992,0.6850382600227992,0.0,4.0,4.0,1220.0,1201.0,0.0,0.10058216750621796,0.2468104362487793,0.37118518352508545,1.5569496154785156,3.0
dynamic,3,1,123,0.695305495262146,0.6844722819328308,0.010833210969964664,0.6831095264355341,0.6831095264355341,0.0,4.0,4.0,1230.0,1201.0,0.0,0.10058216750621796,0.2468104362487793,0.37118518352508545,1.5569496154785156,3.0
