experiment,n_seeds,pairwise_ari_mean,pairwise_ari_min,pairwise_nmi_mean,pairwise_nmi_min,mean_offdiagonal_coassignment,best_level1_mse_mean,best_level1_mse_std,active_k_mean,active_k_std,used_k_canonical_mean,used_k_canonical_std,perplexity_canonical_mean,perplexity_canonical_std,minimum_code_fraction_canonical_mean,minimum_code_fraction_canonical_std,shape_purity_canonical_mean,shape_purity_canonical_std,affordance_purity_canonical_mean,affordance_purity_canonical_std,mean_assigned_squared_distance_mean,mean_assigned_squared_distance_std,p95_assigned_squared_distance_mean,p95_assigned_squared_distance_std,ema_occupancy_min_mean,ema_occupancy_min_std,ema_occupancy_max_mean,ema_occupancy_max_std,ema_occupancy_perplexity_mean,ema_occupancy_perplexity_std,growth_events_mean,growth_events_std,prune_events_mean,prune_events_std,merge_events_mean,merge_events_std
grow_only_k16,3,0.889992263657836,0.8728650847739075,0.874254983968449,0.8662615738988246,0.25578231292517006,0.1316034096893337,0.039837189029311076,4.666666666666667,0.5773502691896258,4.666666666666667,0.5773502691896258,4.1175936195262475,0.29135249329831947,0.10666666666666667,0.06429100507328636,0.7799999999999999,1.3597399555105182e-16,0.98,0.0,0.291283056139946,0.11191510890092574,1.0106986125310258,0.5773620326259614,0.11075196721990506,0.06440926772237804,0.3995311746359947,0.003148612454491305,4.132444468967553,0.2998439431026824,3.6666666666666665,0.5773502691896258,0.0,0.0,0.0,0.0
prune_1pct_k16,3,0.889992263657836,0.8728650847739075,0.874254983968449,0.8662615738988246,0.25578231292517006,0.1316034096893337,0.039837189029311076,4.666666666666667,0.5773502691896258,4.666666666666667,0.5773502691896258,4.1175936195262475,0.29135249329831947,0.10666666666666667,0.06429100507328636,0.7799999999999999,1.3597399555105182e-16,0.98,0.0,0.291283056139946,0.11191510890092574,1.0106986125310258,0.5773620326259614,0.11075196721990506,0.06440926772237804,0.3995311746359947,0.003148612454491305,4.132444468967553,0.2998439431026824,3.6666666666666665,0.5773502691896258,0.0,0.0,0.0,0.0
prune_2pct_k16,3,0.889992263657836,0.8728650847739075,0.874254983968449,0.8662615738988246,0.25578231292517006,0.1316034096893337,0.039837189029311076,4.666666666666667,0.5773502691896258,4.666666666666667,0.5773502691896258,4.1175936195262475,0.29135249329831947,0.10666666666666667,0.06429100507328636,0.7799999999999999,1.3597399555105182e-16,0.98,0.0,0.291283056139946,0.11191510890092574,1.0106986125310258,0.5773620326259614,0.11075196721990506,0.06440926772237804,0.3995311746359947,0.003148612454491305,4.132444468967553,0.2998439431026824,3.6666666666666665,0.5773502691896258,0.0,0.0,0.0,0.0
