model,seed,level,epoch,train_total,train_effect,train_vq,eval_total,eval_effect,eval_vq,active_codes,ema_used_codes,step_counter,last_check_step,surprise_streak,distance_mean,distance_p90,distance_p95,distance_max,surprise_support
dynamic,1,1,28,3.076017691294352,1.89648672580719,1.1795309654871622,1.8869336160024006,1.8869336160024006,0.0,1.0,1.0,280.0,201.0,1.0,15.301175117492676,35.55586242675781,72.87122344970703,281.1501159667969,231.0
dynamic,1,1,29,2.664419027964274,1.880829955736796,0.783589072227478,1.8711941305796305,1.8711941305796305,0.0,1.0,1.0,290.0,201.0,1.0,15.301175117492676,35.55586242675781,72.87122344970703,281.1501159667969,231.0
dynamic,1,1,30,2.344497518539429,1.865158060391744,0.47933942874272667,1.8577282905578614,1.8577282905578614,0.0,1.0,1.0,300.0,201.0,1.0,15.301175117492676,35.55586242675781,72.87122344970703,281.1501159667969,231.0
dynamic,1,1,31,1.7931557337443034,1.56316206296285,0.22999368906021117,1.4538253513971964,1.4538253513971964,0.0,2.0,2.0,310.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,32,1.62064706325531,1.4282008330027263,0.19244622965653738,1.4137215916315715,1.4137215916315715,0.0,2.0,2.0,320.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,33,1.5087171173095704,1.3504318730036418,0.1582852452993393,1.352348510424296,1.352348510424296,0.0,2.0,2.0,330.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,34,1.4487969509760539,1.3234471193949382,0.12534984230995178,1.3064327573776244,1.3064327573776244,0.0,2.0,2.0,340.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,35,1.4049123891194661,1.3013703457514445,0.10354205191135407,1.2845261096954346,1.2845261096954346,0.0,2.0,2.0,350.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,36,1.4020243342717489,1.3174358240763346,0.08458851347366969,1.2635333585739135,1.2635333585739135,0.0,2.0,2.0,360.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,37,1.3152661180496217,1.2439253807067872,0.07134072879950205,1.2088744592666627,1.2088744592666627,0.0,2.0,2.0,370.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,38,1.2410204855600993,1.1724292914072671,0.06859119653701783,1.1688474400838216,1.1688474400838216,0.0,2.0,2.0,380.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,39,1.210718100865682,1.1388547070821127,0.07186338822046916,1.1294011036554972,1.1294011036554972,0.0,2.0,2.0,390.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,40,1.167333197593689,1.0947933530807494,0.07253984491030376,1.0890745266278585,1.0890745266278585,0.0,2.0,2.0,400.0,301.0,0.0,3.211129903793335,9.434033393859863,14.153860092163086,26.452268600463867,145.0
dynamic,1,1,41,1.153660691579183,1.068514629205068,0.08514603575070699,1.0542472147941588,1.0542472147941588,0.0,2.0,2.0,410.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,42,1.1231413427988688,1.0380934508641562,0.08504791557788849,1.0382246748606363,1.0382246748606363,0.0,2.0,2.0,420.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,43,1.105104416211446,1.0387007808685302,0.06640362858772278,1.0661324214935304,1.0661324214935304,0.0,2.0,2.0,430.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,44,1.152730598449707,1.0982954772313436,0.05443509265780449,1.0934353351593018,1.0934353351593018,0.0,2.0,2.0,440.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,45,1.093445545832316,1.0416253439585368,0.05182019278407097,1.0278143215179443,1.0278143215179443,0.0,2.0,2.0,450.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,46,1.0672882922490439,1.0136170450846353,0.05367123961448669,0.984402437210083,0.984402437210083,0.0,2.0,2.0,460.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,47,1.034482881228129,0.9779701789220174,0.05651271149516106,0.9560624059041342,0.9560624059041342,0.0,2.0,2.0,470.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,48,1.017375042438507,0.9579039772351583,0.05947108030319214,0.9256068364779154,0.9256068364779154,0.0,2.0,2.0,480.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,49,0.9840900715192159,0.922305728594462,0.06178433661659559,0.903862923781077,0.903862923781077,0.0,2.0,2.0,490.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,50,0.9647663005193075,0.8981215969721477,0.06664470771948497,0.9057534917195638,0.9057534917195638,0.0,2.0,2.0,500.0,401.0,1.0,0.6064172387123108,1.2510850429534912,1.8500641584396362,5.858954906463623,35.0
dynamic,1,1,51,1.0643445499738058,1.0257366633415221,0.03860789805650711,1.0003026390075684,1.0003026390075684,0.0,3.0,3.0,510.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,52,1.0001388136545817,0.9688559031486511,0.031282902757326765,0.9024919112523396,0.9024919112523396,0.0,3.0,3.0,520.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,53,0.9676058125495911,0.9366465433438619,0.030959255894025168,0.895880848566691,0.895880848566691,0.0,3.0,3.0,530.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,54,0.9449111859003703,0.9114007941881815,0.03351039677858353,0.8985563977559408,0.8985563977559408,0.0,3.0,3.0,540.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,55,0.9391133308410644,0.9056018797556559,0.03351144924759865,0.8866351429621379,0.8866351429621379,0.0,3.0,3.0,550.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,56,0.9554218037923177,0.9224865007400512,0.03293530146280924,0.8586037619908651,0.8586037619908651,0.0,3.0,3.0,560.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,57,0.891339791615804,0.8573234550158183,0.034016337047020596,0.8302229356765747,0.8302229356765747,0.0,3.0,3.0,570.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,58,0.8928920539220174,0.8604826792081197,0.03240937704841296,0.8487174916267395,0.8487174916267395,0.0,3.0,3.0,580.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,59,0.8707769306500753,0.8347856934865315,0.035991227527459466,0.8632066218058269,0.8632066218058269,0.0,3.0,3.0,590.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,60,0.8786706431706747,0.8438835382461548,0.03478710566957792,0.8551543871561686,0.8551543871561686,0.0,3.0,3.0,600.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,61,0.8868949556350708,0.8528278684616089,0.03406708911061287,0.8279837910334269,0.8279837910334269,0.0,3.0,3.0,610.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,62,0.8663658960660299,0.8346041584014893,0.031761742855111755,0.811785295009613,0.811785295009613,0.0,3.0,3.0,620.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,63,0.8504797800381978,0.8185587962468465,0.03192098359266917,0.7913811190923055,0.7913811190923055,0.0,3.0,3.0,630.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,64,0.8243873548507691,0.7945984737078349,0.029788881490627923,0.7889553840955098,0.7889553840955098,0.0,3.0,3.0,640.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,65,0.8427605223655701,0.8135982314745586,0.029162289996941884,0.7872580973307292,0.7872580973307292,0.0,3.0,3.0,650.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,66,0.8359189510345459,0.807437752087911,0.02848119998971621,0.7814075684547425,0.7814075684547425,0.0,3.0,3.0,660.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,67,0.8179364864031474,0.790333567460378,0.02760292241970698,0.7766459663709004,0.7766459663709004,0.0,3.0,3.0,670.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,68,0.8134121505419413,0.786121346950531,0.027290801033377648,0.7713800986607869,0.7713800986607869,0.0,3.0,3.0,680.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,69,0.8060690188407897,0.7799586033821106,0.0261104154586792,0.7645927468935648,0.7645927468935648,0.0,3.0,3.0,690.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,70,0.8019727373123169,0.7761980613072713,0.02577466589709123,0.7578735041618347,0.7578735041618347,0.0,3.0,3.0,700.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,71,0.7884082706769308,0.7619026692708334,0.02650559976696968,0.7535552342732748,0.7535552342732748,0.0,3.0,3.0,710.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,72,0.7891684865951538,0.7628843172391255,0.026284165581067404,0.7419814578692119,0.7419814578692119,0.0,3.0,3.0,720.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,73,0.7832002194722494,0.7577092258135477,0.025490997831026714,0.7419071435928345,0.7419071435928345,0.0,3.0,3.0,730.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,74,0.7880258957544962,0.7626964155832926,0.0253294828782479,0.7391739821434021,0.7391739821434021,0.0,3.0,3.0,740.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,75,0.7755008951822917,0.7519239123662312,0.023576982220013937,0.7343801442782084,0.7343801442782084,0.0,3.0,3.0,750.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,76,0.7852075767517089,0.7606813287734986,0.024526234716176987,0.7305058105786641,0.7305058105786641,0.0,3.0,3.0,760.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,77,0.7747182480494181,0.7508372084299724,0.023881044735511146,0.729942151705424,0.729942151705424,0.0,3.0,3.0,770.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,78,0.7641841872533163,0.7386917996406556,0.025492384086052578,0.7186037055651346,0.7186037055651346,0.0,3.0,3.0,780.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,79,0.7556459387143453,0.729091104666392,0.026554829627275466,0.723502049446106,0.723502049446106,0.0,3.0,3.0,790.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,80,0.7479679528872172,0.7215016873677572,0.02646626109878222,0.7188491447766622,0.7188491447766622,0.0,3.0,3.0,800.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,81,0.760998260974884,0.7338948901494344,0.02710336814324061,0.7170158199469249,0.7170158199469249,0.0,3.0,3.0,810.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,82,0.7593635082244873,0.7333485881487528,0.026014920994639396,0.7140478750069936,0.7140478750069936,0.0,3.0,3.0,820.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,83,0.7396165680885315,0.7131705061594645,0.026446072111527125,0.7113770278294881,0.7113770278294881,0.0,3.0,3.0,830.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,84,0.7537688191731771,0.7270474576950073,0.026721363564332325,0.6991973336537679,0.6991973336537679,0.0,3.0,3.0,840.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,85,0.7312183022499085,0.7042490983009339,0.026969202185670536,0.7057466161251068,0.7057466161251068,0.0,3.0,3.0,850.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,86,0.7290373373031617,0.7025000993410746,0.0265372371673584,0.705799947977066,0.705799947977066,0.0,3.0,3.0,860.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,87,0.7329350813229879,0.7065091808636983,0.026425885756810506,0.7059968038400014,0.7059968038400014,0.0,3.0,3.0,870.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,88,0.7374843017260233,0.7120869437853495,0.025397365217407545,0.702193925778071,0.702193925778071,0.0,3.0,3.0,880.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,89,0.7437552865346273,0.7176233951250712,0.02613189309835434,0.7008593253294627,0.7008593253294627,0.0,3.0,3.0,890.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,90,0.7499346176783244,0.7236041227976481,0.026330486834049226,0.6985560723145803,0.6985560723145803,0.0,3.0,3.0,900.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,91,0.720887676080068,0.6943800131479899,0.026507657592495282,0.6989806906382243,0.6989806906382243,0.0,3.0,3.0,910.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,92,0.7335133902231852,0.7079911963144938,0.02552220016717911,0.6983267478148143,0.6983267478148143,0.0,3.0,3.0,920.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,93,0.7450854293505351,0.7187443192799886,0.026341115335623423,0.6909516020615896,0.6909516020615896,0.0,3.0,3.0,930.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,94,0.733622043132782,0.7069331757227579,0.026688876698414486,0.6882916923364003,0.6882916923364003,0.0,3.0,3.0,940.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,95,0.7259169427553812,0.6979557347297668,0.027961218456427257,0.695099329551061,0.695099329551061,0.0,3.0,3.0,950.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,96,0.7381444756189982,0.7108155369758606,0.027328947136799495,0.6951694643497467,0.6951694643497467,0.0,3.0,3.0,960.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,97,0.7289275828997294,0.7020279137293498,0.02689966171979904,0.6943523657321929,0.6943523657321929,0.0,3.0,3.0,970.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,98,0.7240269668896993,0.6959866849581401,0.028040276393294334,0.6931434532006582,0.6931434532006582,0.0,3.0,3.0,980.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,99,0.7259270366032918,0.6966528979937235,0.029274125297864276,0.6925642510255178,0.6925642510255178,0.0,3.0,3.0,990.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,100,0.7255543025334676,0.6956676562627157,0.029886641204357148,0.6881899625062943,0.6881899625062943,0.0,3.0,3.0,1000.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,101,0.7302328395843506,0.6990435473124186,0.031189287354548772,0.6891511998573939,0.6891511998573939,0.0,3.0,3.0,1010.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,102,0.7272993048032125,0.6955073483784994,0.03179195409019788,0.6946631018320719,0.6946631018320719,0.0,3.0,3.0,1020.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,103,0.7391274189949035,0.7064077170689901,0.03271970503032207,0.7010432783762613,0.7010432783762613,0.0,3.0,3.0,1030.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,104,0.7458475319544474,0.7132154138882955,0.032632121493419014,0.6843003557125727,0.6843003557125727,0.0,3.0,3.0,1040.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,105,0.7261118539174398,0.6913962904612223,0.034715556104977924,0.6848478096723557,0.6848478096723557,0.0,3.0,3.0,1050.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,106,0.7269503752390544,0.690490194161733,0.036460188776254655,0.6807222666343054,0.6807222666343054,0.0,3.0,3.0,1060.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,107,0.7366621303558349,0.6992340922355652,0.037428041845560076,0.684760042031606,0.684760042031606,0.0,3.0,3.0,1070.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,108,0.7334724919001261,0.6945271229743958,0.03894537374377251,0.6970153411229452,0.6970153411229452,0.0,3.0,3.0,1080.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,109,0.7290738519032797,0.6880104239781698,0.04106342976291975,0.7073863029479981,0.7073863029479981,0.0,3.0,3.0,1090.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,110,0.7344402718544006,0.6920892715454101,0.042350996434688565,0.7056606340408326,0.7056606340408326,0.0,3.0,3.0,1100.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,111,0.7450972572962443,0.7015255109469096,0.04357174505790075,0.695748188495636,0.695748188495636,0.0,3.0,3.0,1110.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,112,0.7190376281738281,0.6760001842180888,0.043037442415952684,0.6793776988983155,0.6793776988983155,0.0,3.0,3.0,1120.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,113,0.7269116346041361,0.6809626054763794,0.045949019491672516,0.6777914355198542,0.6777914355198542,0.0,3.0,3.0,1130.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,114,0.7216716281572978,0.6725723449389139,0.0490992729862531,0.667458156744639,0.667458156744639,0.0,3.0,3.0,1140.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,115,0.7401858774820963,0.686348729133606,0.053837148547172545,0.6982095170021058,0.6982095170021058,0.0,3.0,3.0,1150.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,116,0.7700349299112955,0.7085809381802877,0.06145399952928225,0.7027184104919434,0.7027184104919434,0.0,3.0,3.0,1160.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,117,0.7447249984741211,0.6813058463732401,0.06341915746529897,0.6665481344858806,0.6665481344858806,0.0,3.0,3.0,1170.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,118,0.7192779445648193,0.6554407064119975,0.06383724138140678,0.6697798629601797,0.6697798629601797,0.0,3.0,3.0,1180.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,119,0.7628757421175639,0.699181805451711,0.06369392921527227,0.6690670645236969,0.6690670645236969,0.0,3.0,3.0,1190.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,120,0.7332370869318644,0.6659401226043701,0.06729696840047836,0.6669214999675751,0.6669214999675751,0.0,3.0,3.0,1200.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,121,0.7446636454264323,0.6773213410377502,0.06734231402476629,0.6901385029157002,0.6901385029157002,0.0,3.0,3.0,1210.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
dynamic,1,1,122,0.7434072947502136,0.6770100355148315,0.06639726132154465,0.6848220332463583,0.6848220332463583,0.0,3.0,3.0,1220.0,501.0,0.0,0.49335622787475586,1.0711405277252197,1.4932868480682373,4.474849700927734,33.0
